Date,Prepared,Sold,Waste,Temperature,Day,Event,Customers
2025-01-01,,,89,,Wednesday,No,
2025-01-02,220.0,180.0,40,39.0,Thursday,No,177.0
2025-01-03,193.0,184.0,9,27.0,Friday,Yes,176.0
2025-01-04,238.0,80.0,158,37.0,Saturday,No,85.0
2025-01-05,210.0,141.0,69,38.0,Sunday,No,135.0
2025-01-06,132.0,130.0,2,30.0,Monday,No,120.0
2025-01-07,169.0,157.0,12,32.0,Tuesday,No,155.0
2025-01-08,174.0,123.0,51,39.0,Wednesday,Yes,123.0
2025-01-09,130.0,130.0,0,28.0,Thursday,No,123.0
2025-01-10,132.0,102.0,30,40.0,Friday,No,109.0
2025-01-11,174.0,107.0,67,26.0,Saturday,Yes,100.0
2025-01-12,268.0,140.0,128,27.0,Sunday,No,133.0
2025-01-13,143.0,133.0,10,33.0,Monday,No,124.0
2025-01-14,158.0,142.0,16,30.0,Tuesday,No,148.0
2025-01-15,214.0,172.0,42,34.0,Wednesday,No,165.0
2025-01-16,,,58,,Thursday,No,
2025-01-17,246.0,206.0,40,33.0,Friday,Yes,215.0
2025-01-18,262.0,131.0,131,27.0,Saturday,No,134.0
2025-01-19,206.0,120.0,86,28.0,Sunday,No,128.0
2025-01-20,216.0,172.0,44,38.0,Monday,No,177.0
2025-01-21,122.0,122.0,0,31.0,Tuesday,No,122.0
2025-01-22,127.0,75.0,52,40.0,Wednesday,No,81.0
2025-01-23,134.0,114.0,20,35.0,Thursday,No,124.0
2025-01-24,207.0,191.0,16,31.0,Friday,Yes,184.0
2025-01-25,196.0,159.0,37,32.0,Saturday,Yes,164.0
2025-01-26,157.0,144.0,13,39.0,Sunday,No,148.0
2025-01-27,219.0,189.0,30,34.0,Monday,No,196.0
2025-01-28,179.0,149.0,30,29.0,Tuesday,No,145.0
2025-01-29,214.0,200.0,14,39.0,Wednesday,No,209.0
2025-01-30,213.0,128.0,85,26.0,Thursday,No,138.0
2025-01-31,170.0,118.0,52,36.0,Friday,No,111.0
2025-02-01,237.0,205.0,32,36.0,Saturday,No,201.0
2025-02-02,166.0,150.0,16,35.0,Sunday,No,143.0
2025-02-03,,,41,,Monday,No,
2025-02-04,200.0,200.0,0,37.0,Tuesday,No,199.0
2025-02-05,206.0,150.0,56,26.0,Wednesday,No,144.0
2025-02-06,156.0,108.0,48,32.0,Thursday,No,104.0
2025-02-07,154.0,116.0,38,33.0,Friday,No,111.0
2025-02-08,200.0,122.0,78,30.0,Saturday,No,114.0
2025-02-09,,,82,,Sunday,No,
2025-02-10,191.0,77.0,114,25.0,Monday,No,85.0
2025-02-11,138.0,89.0,49,40.0,Tuesday,No,92.0
2025-02-12,144.0,99.0,45,35.0,Wednesday,No,98.0
2025-02-13,168.0,110.0,58,29.0,Thursday,No,103.0
2025-02-14,133.0,131.0,2,33.0,Friday,No,133.0
2025-02-15,152.0,138.0,14,24.0,Saturday,No,137.0
2025-02-16,213.0,192.0,21,30.0,Sunday,Yes,188.0
2025-02-17,176.0,98.0,78,24.0,Monday,Yes,108.0
2025-02-18,182.0,148.0,34,24.0,Tuesday,No,155.0
2025-02-19,202.0,86.0,116,33.0,Wednesday,Yes,85.0
2025-02-20,149.0,110.0,39,36.0,Thursday,No,120.0
2025-02-21,257.0,211.0,46,39.0,Friday,Yes,203.0
2025-02-22,256.0,147.0,109,37.0,Saturday,No,155.0
2025-02-23,228.0,98.0,130,30.0,Sunday,No,94.0
2025-02-24,183.0,128.0,55,38.0,Monday,No,130.0
2025-02-25,,,90,,Tuesday,No,
2025-02-26,185.0,144.0,41,35.0,Wednesday,No,139.0
2025-02-27,,,68,,Thursday,No,
2025-02-28,166.0,99.0,67,32.0,Friday,No,93.0
2025-03-01,167.0,106.0,61,25.0,Saturday,No,99.0
2025-03-02,170.0,117.0,53,24.0,Sunday,No,115.0
2025-03-03,194.0,178.0,16,28.0,Monday,No,175.0
2025-03-04,205.0,90.0,115,28.0,Tuesday,No,100.0
2025-03-05,208.0,146.0,62,33.0,Wednesday,No,145.0
2025-03-06,164.0,111.0,53,33.0,Thursday,No,106.0
2025-03-07,132.0,95.0,37,32.0,Friday,No,103.0
2025-03-08,208.0,128.0,80,24.0,Saturday,No,131.0
2025-03-09,231.0,179.0,52,25.0,Sunday,No,185.0
2025-03-10,239.0,87.0,152,34.0,Monday,Yes,92.0
2025-03-11,178.0,113.0,65,28.0,Tuesday,No,104.0
2025-03-12,200.0,108.0,92,33.0,Wednesday,No,109.0
2025-03-13,144.0,90.0,54,39.0,Thursday,No,80.0
2025-03-14,123.0,100.0,23,40.0,Friday,No,99.0
2025-03-15,184.0,169.0,15,38.0,Saturday,No,168.0
2025-03-16,249.0,196.0,53,32.0,Sunday,No,189.0
2025-03-17,166.0,129.0,37,40.0,Monday,No,123.0
2025-03-18,,,40,,Tuesday,No,
2025-03-19,218.0,130.0,88,37.0,Wednesday,No,128.0
2025-03-20,198.0,81.0,117,32.0,Thursday,No,87.0
2025-03-21,177.0,155.0,22,40.0,Friday,No,156.0
2025-03-22,229.0,174.0,55,25.0,Saturday,No,175.0
2025-03-23,245.0,160.0,85,35.0,Sunday,No,165.0
2025-03-24,176.0,161.0,15,33.0,Monday,No,169.0
2025-03-25,191.0,128.0,63,25.0,Tuesday,No,124.0
2025-03-26,189.0,143.0,46,35.0,Wednesday,No,137.0
2025-03-27,159.0,147.0,12,26.0,Thursday,No,137.0
2025-03-28,137.0,118.0,19,38.0,Friday,No,114.0
2025-03-29,174.0,97.0,77,28.0,Saturday,No,100.0
2025-03-30,175.0,142.0,33,38.0,Sunday,No,152.0
2025-03-31,147.0,108.0,39,40.0,Monday,No,109.0
2025-04-01,163.0,114.0,49,25.0,Tuesday,No,120.0
2025-04-02,130.0,125.0,5,38.0,Wednesday,No,115.0
2025-04-03,201.0,142.0,59,27.0,Thursday,No,146.0
2025-04-04,124.0,101.0,23,40.0,Friday,No,97.0
2025-04-05,194.0,169.0,25,25.0,Saturday,No,162.0
2025-04-06,254.0,196.0,58,26.0,Sunday,No,191.0
2025-04-07,130.0,113.0,17,33.0,Monday,No,113.0
2025-04-08,211.0,173.0,38,33.0,Tuesday,No,177.0
2025-04-09,176.0,96.0,80,36.0,Wednesday,No,98.0
2025-04-10,179.0,179.0,0,31.0,Thursday,No,170.0
2025-04-11,128.0,107.0,21,40.0,Friday,No,101.0
2025-04-12,189.0,128.0,61,32.0,Saturday,No,130.0
2025-04-13,242.0,226.0,16,29.0,Sunday,No,232.0
2025-04-14,259.0,197.0,62,35.0,Monday,Yes,204.0
2025-04-15,164.0,145.0,19,29.0,Tuesday,No,139.0
2025-04-16,131.0,102.0,29,28.0,Wednesday,No,99.0
2025-04-17,192.0,116.0,76,33.0,Thursday,No,119.0
2025-04-18,195.0,185.0,10,32.0,Friday,No,179.0
2025-04-19,187.0,143.0,44,30.0,Saturday,No,145.0
2025-04-20,211.0,114.0,97,33.0,Sunday,No,106.0
2025-04-21,246.0,152.0,94,32.0,Monday,Yes,158.0
2025-04-22,180.0,164.0,16,40.0,Tuesday,No,154.0
2025-04-23,181.0,88.0,93,35.0,Wednesday,No,92.0
2025-04-24,145.0,132.0,13,40.0,Thursday,No,141.0
2025-04-25,259.0,231.0,28,32.0,Friday,Yes,229.0
2025-04-26,234.0,177.0,57,27.0,Saturday,No,170.0
2025-04-27,174.0,164.0,10,26.0,Sunday,No,162.0
2025-04-28,198.0,190.0,8,28.0,Monday,No,184.0
2025-04-29,175.0,100.0,75,31.0,Tuesday,Yes,103.0
2025-04-30,,,5,,Wednesday,Yes,
2025-05-01,155.0,95.0,60,35.0,Thursday,No,87.0
2025-05-02,218.0,116.0,102,30.0,Friday,No,114.0
2025-05-03,257.0,198.0,59,35.0,Saturday,No,198.0
2025-05-04,212.0,156.0,56,39.0,Sunday,No,154.0
2025-05-05,202.0,194.0,8,27.0,Monday,No,189.0
2025-05-06,149.0,139.0,10,28.0,Tuesday,No,135.0
2025-05-07,,,69,,Wednesday,No,
2025-05-08,180.0,88.0,92,32.0,Thursday,No,89.0
2025-05-09,214.0,97.0,117,33.0,Friday,No,91.0
2025-05-10,156.0,133.0,23,36.0,Saturday,No,134.0
2025-05-11,216.0,102.0,114,30.0,Sunday,No,103.0
2025-05-12,198.0,132.0,66,26.0,Monday,No,128.0
2025-05-13,200.0,94.0,106,33.0,Tuesday,No,101.0
2025-05-14,165.0,165.0,0,39.0,Wednesday,No,157.0
2025-05-15,194.0,79.0,115,28.0,Thursday,No,88.0
2025-05-16,196.0,98.0,98,40.0,Friday,Yes,96.0
2025-05-17,186.0,127.0,59,28.0,Saturday,Yes,125.0
2025-05-18,,,36,,Sunday,No,
2025-05-19,147.0,130.0,17,33.0,Monday,No,133.0
2025-05-20,202.0,151.0,51,40.0,Tuesday,Yes,148.0
2025-05-21,188.0,175.0,13,38.0,Wednesday,No,183.0
2025-05-22,208.0,161.0,47,30.0,Thursday,No,168.0
2025-05-23,141.0,139.0,2,26.0,Friday,No,132.0
2025-05-24,199.0,131.0,68,35.0,Saturday,No,137.0
2025-05-25,255.0,136.0,119,33.0,Sunday,No,137.0
2025-05-26,142.0,100.0,42,33.0,Monday,No,101.0
2025-05-27,158.0,108.0,50,31.0,Tuesday,No,109.0
2025-05-28,180.0,173.0,7,32.0,Wednesday,No,177.0
2025-05-29,144.0,77.0,67,30.0,Thursday,No,86.0
2025-05-30,148.0,97.0,51,27.0,Friday,No,105.0
2025-05-31,224.0,224.0,0,30.0,Saturday,No,224.0
2025-06-01,170.0,170.0,0,31.0,Sunday,No,162.0
2025-06-02,,,15,,Monday,No,
2025-06-03,145.0,111.0,34,32.0,Tuesday,No,110.0
2025-06-04,151.0,124.0,27,35.0,Wednesday,No,124.0
2025-06-05,149.0,126.0,23,33.0,Thursday,No,130.0
2025-06-06,163.0,160.0,3,27.0,Friday,No,155.0
2025-06-07,228.0,129.0,99,28.0,Saturday,Yes,133.0
2025-06-08,262.0,126.0,136,27.0,Sunday,No,118.0
2025-06-09,154.0,138.0,16,29.0,Monday,No,148.0
2025-06-10,218.0,88.0,130,33.0,Tuesday,Yes,97.0
2025-06-11,164.0,124.0,40,27.0,Wednesday,No,118.0
2025-06-12,214.0,214.0,0,35.0,Thursday,Yes,208.0
2025-06-13,155.0,155.0,0,37.0,Friday,No,153.0
2025-06-14,246.0,121.0,125,38.0,Saturday,No,122.0
2025-06-15,219.0,163.0,56,27.0,Sunday,Yes,168.0
2025-06-16,216.0,131.0,85,31.0,Monday,No,134.0
2025-06-17,132.0,74.0,58,40.0,Tuesday,No,81.0
2025-06-18,166.0,134.0,32,24.0,Wednesday,No,130.0
2025-06-19,129.0,118.0,11,33.0,Thursday,No,113.0
2025-06-20,184.0,178.0,6,30.0,Friday,No,181.0
2025-06-21,187.0,129.0,58,40.0,Saturday,Yes,133.0
2025-06-22,201.0,171.0,30,28.0,Sunday,Yes,169.0
2025-06-23,199.0,120.0,79,33.0,Monday,No,127.0
2025-06-24,167.0,99.0,68,31.0,Tuesday,No,95.0
2025-06-25,146.0,118.0,28,32.0,Wednesday,No,128.0
2025-06-26,185.0,73.0,112,27.0,Thursday,Yes,80.0
2025-06-27,131.0,131.0,0,40.0,Friday,No,131.0
2025-06-28,232.0,205.0,27,29.0,Saturday,No,208.0
2025-06-29,247.0,112.0,135,33.0,Sunday,No,110.0
2025-06-30,130.0,111.0,19,24.0,Monday,No,114.0
2025-07-01,211.0,199.0,12,39.0,Tuesday,No,194.0
2025-07-02,167.0,145.0,22,25.0,Wednesday,No,144.0
2025-07-03,,,48,,Thursday,No,
2025-07-04,158.0,100.0,58,32.0,Friday,Yes,97.0
2025-07-05,247.0,150.0,97,40.0,Saturday,No,151.0
2025-07-06,175.0,96.0,79,38.0,Sunday,No,97.0
2025-07-07,128.0,87.0,41,25.0,Monday,No,95.0
2025-07-08,160.0,138.0,22,26.0,Tuesday,No,138.0
2025-07-09,135.0,117.0,18,33.0,Wednesday,No,127.0
2025-07-10,167.0,99.0,68,36.0,Thursday,No,99.0
2025-07-11,123.0,93.0,30,40.0,Friday,No,87.0
2025-07-12,259.0,221.0,38,31.0,Saturday,No,221.0
2025-07-13,,,46,,Sunday,Yes,
2025-07-14,174.0,174.0,0,31.0,Monday,No,169.0
2025-07-15,155.0,94.0,61,27.0,Tuesday,No,88.0
2025-07-16,179.0,179.0,0,30.0,Wednesday,No,173.0
2025-07-17,176.0,77.0,99,38.0,Thursday,Yes,82.0
2025-07-18,198.0,105.0,93,24.0,Friday,No,104.0
2025-07-19,213.0,101.0,112,28.0,Saturday,No,98.0
2025-07-20,222.0,90.0,132,39.0,Sunday,No,100.0
2025-07-21,136.0,98.0,38,32.0,Monday,No,89.0
2025-07-22,207.0,177.0,30,31.0,Tuesday,No,180.0
2025-07-23,181.0,89.0,92,38.0,Wednesday,No,88.0
2025-07-24,192.0,149.0,43,38.0,Thursday,Yes,158.0
2025-07-25,121.0,102.0,19,25.0,Friday,No,110.0
2025-07-26,233.0,152.0,81,36.0,Saturday,No,145.0
2025-07-27,226.0,217.0,9,28.0,Sunday,No,222.0
2025-07-28,123.0,112.0,11,31.0,Monday,No,112.0
2025-07-29,194.0,102.0,92,36.0,Tuesday,No,96.0
2025-07-30,161.0,126.0,35,40.0,Wednesday,No,125.0
2025-07-31,151.0,139.0,12,34.0,Thursday,No,137.0
2025-08-01,184.0,163.0,21,34.0,Friday,No,156.0
2025-08-02,166.0,105.0,61,33.0,Saturday,No,99.0
2025-08-03,188.0,184.0,4,38.0,Sunday,No,180.0
2025-08-04,135.0,85.0,50,40.0,Monday,No,86.0
2025-08-05,212.0,199.0,13,25.0,Tuesday,No,192.0
2025-08-06,147.0,109.0,38,36.0,Wednesday,No,102.0
2025-08-07,223.0,196.0,27,31.0,Thursday,Yes,194.0
2025-08-08,164.0,125.0,39,32.0,Friday,No,121.0
2025-08-09,252.0,110.0,142,33.0,Saturday,No,118.0
2025-08-10,227.0,221.0,6,33.0,Sunday,No,213.0
2025-08-11,160.0,136.0,24,27.0,Monday,No,137.0
2025-08-12,149.0,104.0,45,29.0,Tuesday,No,109.0
2025-08-13,204.0,103.0,101,29.0,Wednesday,Yes,93.0
2025-08-14,132.0,95.0,37,39.0,Thursday,No,96.0
2025-08-15,134.0,112.0,22,25.0,Friday,No,102.0
2025-08-16,239.0,163.0,76,31.0,Saturday,No,165.0
2025-08-17,215.0,209.0,6,34.0,Sunday,No,206.0
2025-08-18,217.0,122.0,95,35.0,Monday,No,123.0
2025-08-19,196.0,133.0,63,28.0,Tuesday,No,139.0
2025-08-20,139.0,126.0,13,30.0,Wednesday,No,117.0
2025-08-21,204.0,80.0,124,36.0,Thursday,No,82.0
2025-08-22,141.0,89.0,52,26.0,Friday,No,88.0
2025-08-23,183.0,136.0,47,24.0,Saturday,Yes,146.0
2025-08-24,219.0,154.0,65,24.0,Sunday,Yes,144.0
2025-08-25,123.0,93.0,30,24.0,Monday,No,94.0
2025-08-26,126.0,84.0,42,34.0,Tuesday,No,89.0
2025-08-27,197.0,93.0,104,29.0,Wednesday,No,100.0
2025-08-28,152.0,119.0,33,38.0,Thursday,No,118.0
2025-08-29,167.0,97.0,70,34.0,Friday,No,100.0
2025-08-30,168.0,139.0,29,40.0,Saturday,No,131.0
2025-08-31,164.0,130.0,34,31.0,Sunday,No,125.0
2025-09-01,202.0,142.0,60,38.0,Monday,No,138.0
2025-09-02,173.0,139.0,34,24.0,Tuesday,No,132.0
2025-09-03,150.0,91.0,59,29.0,Wednesday,No,81.0
2025-09-04,179.0,153.0,26,33.0,Thursday,No,151.0
2025-09-05,134.0,86.0,48,30.0,Friday,No,90.0
2025-09-06,252.0,110.0,142,24.0,Saturday,Yes,115.0
2025-09-07,214.0,105.0,109,33.0,Sunday,No,112.0
2025-09-08,166.0,88.0,78,27.0,Monday,Yes,86.0
2025-09-09,124.0,92.0,32,40.0,Tuesday,No,102.0
2025-09-10,136.0,136.0,0,39.0,Wednesday,No,131.0
2025-09-11,148.0,116.0,32,36.0,Thursday,No,116.0
2025-09-12,217.0,158.0,59,38.0,Friday,No,155.0
2025-09-13,254.0,199.0,55,30.0,Saturday,Yes,192.0
2025-09-14,223.0,216.0,7,32.0,Sunday,Yes,223.0
2025-09-15,221.0,154.0,67,32.0,Monday,Yes,164.0
2025-09-16,190.0,130.0,60,37.0,Tuesday,No,126.0
2025-09-17,127.0,98.0,29,34.0,Wednesday,No,99.0
2025-09-18,141.0,101.0,40,40.0,Thursday,No,96.0
2025-09-19,218.0,208.0,10,34.0,Friday,No,208.0
2025-09-20,216.0,161.0,55,34.0,Saturday,Yes,151.0
2025-09-21,201.0,164.0,37,24.0,Sunday,No,170.0
2025-09-22,136.0,114.0,22,25.0,Monday,No,118.0
2025-09-23,209.0,110.0,99,24.0,Tuesday,No,116.0
2025-09-24,239.0,87.0,152,26.0,Wednesday,Yes,89.0
2025-09-25,204.0,81.0,123,24.0,Thursday,No,91.0
2025-09-26,163.0,152.0,11,27.0,Friday,No,149.0
2025-09-27,157.0,105.0,52,39.0,Saturday,No,115.0
2025-09-28,244.0,189.0,55,37.0,Sunday,No,181.0
2025-09-29,183.0,90.0,93,31.0,Monday,No,100.0
2025-09-30,248.0,126.0,122,26.0,Tuesday,Yes,130.0
2025-10-01,136.0,86.0,50,31.0,Wednesday,No,87.0
2025-10-02,164.0,103.0,61,35.0,Thursday,No,97.0
2025-10-03,,,3,,Friday,No,
2025-10-04,241.0,159.0,82,40.0,Saturday,No,155.0
2025-10-05,243.0,243.0,0,38.0,Sunday,No,237.0
2025-10-06,195.0,87.0,108,35.0,Monday,No,87.0
2025-10-07,177.0,95.0,82,33.0,Tuesday,No,102.0
2025-10-08,173.0,137.0,36,34.0,Wednesday,No,132.0
2025-10-09,162.0,134.0,28,35.0,Thursday,No,129.0
2025-10-10,137.0,129.0,8,27.0,Friday,No,132.0
2025-10-11,204.0,98.0,106,36.0,Saturday,No,92.0
2025-10-12,250.0,223.0,27,28.0,Sunday,Yes,229.0
2025-10-13,162.0,148.0,14,36.0,Monday,No,146.0
2025-10-14,139.0,102.0,37,30.0,Tuesday,No,112.0
2025-10-15,190.0,152.0,38,25.0,Wednesday,No,146.0
2025-10-16,129.0,86.0,43,32.0,Thursday,No,95.0
2025-10-17,216.0,112.0,104,33.0,Friday,No,118.0
2025-10-18,171.0,149.0,22,32.0,Saturday,No,141.0
2025-10-19,200.0,90.0,110,34.0,Sunday,No,84.0
2025-10-20,204.0,169.0,35,33.0,Monday,No,178.0
2025-10-21,240.0,155.0,85,36.0,Tuesday,Yes,161.0
2025-10-22,125.0,112.0,13,25.0,Wednesday,No,120.0
2025-10-23,187.0,171.0,16,25.0,Thursday,No,177.0
2025-10-24,205.0,180.0,25,33.0,Friday,No,186.0
2025-10-25,209.0,123.0,86,35.0,Saturday,No,119.0
2025-10-26,185.0,160.0,25,26.0,Sunday,No,154.0
2025-10-27,231.0,114.0,117,26.0,Monday,Yes,111.0
2025-10-28,,,13,,Tuesday,No,
2025-10-29,120.0,102.0,18,24.0,Wednesday,No,97.0
2025-10-30,126.0,102.0,24,26.0,Thursday,No,107.0
2025-10-31,153.0,124.0,29,36.0,Friday,No,123.0
2025-11-01,,,117,,Saturday,No,
2025-11-02,167.0,153.0,14,32.0,Sunday,No,146.0
2025-11-03,194.0,107.0,87,30.0,Monday,No,107.0
2025-11-04,143.0,127.0,16,39.0,Tuesday,No,128.0
2025-11-05,196.0,84.0,112,28.0,Wednesday,No,87.0
2025-11-06,,,15,,Thursday,No,
2025-11-07,205.0,180.0,25,27.0,Friday,No,176.0
2025-11-08,243.0,92.0,151,35.0,Saturday,No,95.0
2025-11-09,202.0,159.0,43,29.0,Sunday,No,163.0
2025-11-10,133.0,98.0,35,33.0,Monday,No,89.0
2025-11-11,162.0,142.0,20,27.0,Tuesday,Yes,151.0
2025-11-12,213.0,183.0,30,33.0,Wednesday,Yes,178.0
2025-11-13,196.0,114.0,82,27.0,Thursday,No,112.0
2025-11-14,152.0,90.0,62,29.0,Friday,No,86.0
2025-11-15,239.0,226.0,13,40.0,Saturday,No,227.0
2025-11-16,239.0,172.0,67,38.0,Sunday,No,169.0
2025-11-17,205.0,181.0,24,40.0,Monday,No,181.0
2025-11-18,202.0,112.0,90,30.0,Tuesday,No,113.0
2025-11-19,122.0,115.0,7,33.0,Wednesday,No,113.0
2025-11-20,189.0,109.0,80,29.0,Thursday,No,99.0
2025-11-21,180.0,137.0,43,28.0,Friday,Yes,142.0
2025-11-22,258.0,213.0,45,37.0,Saturday,No,204.0
2025-11-23,182.0,107.0,75,37.0,Sunday,No,111.0
2025-11-24,161.0,120.0,41,29.0,Monday,No,115.0
2025-11-25,144.0,97.0,47,26.0,Tuesday,No,99.0
2025-11-26,187.0,160.0,27,27.0,Wednesday,No,155.0
2025-11-27,210.0,162.0,48,31.0,Thursday,Yes,160.0
2025-11-28,168.0,78.0,90,34.0,Friday,No,82.0
2025-11-29,167.0,128.0,39,26.0,Saturday,No,119.0
2025-11-30,153.0,113.0,40,27.0,Sunday,No,109.0
2025-12-01,161.0,130.0,31,28.0,Monday,No,139.0
2025-12-02,120.0,107.0,13,38.0,Tuesday,No,99.0
2025-12-03,172.0,172.0,0,33.0,Wednesday,No,170.0
2025-12-04,215.0,142.0,73,30.0,Thursday,No,140.0
2025-12-05,,,89,,Friday,No,
2025-12-06,159.0,136.0,23,39.0,Saturday,No,143.0
2025-12-07,217.0,189.0,28,38.0,Sunday,No,194.0
2025-12-08,217.0,217.0,0,40.0,Monday,No,214.0
2025-12-09,231.0,199.0,32,25.0,Tuesday,Yes,206.0
2025-12-10,211.0,103.0,108,40.0,Wednesday,Yes,100.0
2025-12-11,213.0,139.0,74,31.0,Thursday,No,131.0
2025-12-12,122.0,101.0,21,35.0,Friday,No,109.0
2025-12-13,156.0,155.0,1,32.0,Saturday,No,152.0
2025-12-14,180.0,160.0,20,24.0,Sunday,No,164.0
2025-12-15,209.0,151.0,58,31.0,Monday,No,144.0
2025-12-16,177.0,168.0,9,30.0,Tuesday,No,158.0
2025-12-17,204.0,96.0,108,32.0,Wednesday,No,104.0
2025-12-18,256.0,239.0,17,39.0,Thursday,Yes,237.0
2025-12-19,132.0,113.0,19,26.0,Friday,No,121.0
2025-12-20,240.0,111.0,129,30.0,Saturday,No,105.0
2025-12-21,216.0,110.0,106,29.0,Sunday,No,100.0
2025-12-22,149.0,126.0,23,39.0,Monday,No,126.0
2025-12-23,151.0,144.0,7,34.0,Tuesday,No,143.0
2025-12-24,218.0,136.0,82,25.0,Wednesday,No,126.0
2025-12-25,151.0,122.0,29,26.0,Thursday,No,114.0
2025-12-26,182.0,162.0,20,31.0,Friday,No,154.0
2025-12-27,171.0,114.0,57,37.0,Saturday,No,122.0
2025-12-28,239.0,115.0,124,38.0,Sunday,No,125.0
2025-12-29,171.0,147.0,24,37.0,Monday,Yes,155.0
2025-12-30,203.0,108.0,95,26.0,Tuesday,No,117.0
2025-12-31,166.0,87.0,79,28.0,Wednesday,No,87.0
